CustomerID,Total_Spent,Avg_Order_Value,Total_Orders,First_Purchase,Last_Purchase,Unique_Invoices
10332,8284.92,591.78,14,2023-01-09,2023-12-27,14
10333,3632.94,363.29,10,2023-01-24,2023-12-06,10
10334,7690.66,404.77,19,2023-02-24,2023-12-29,19
10335,4426.24,491.8,9,2023-01-08,2023-12-28,9
10336,11768.67,735.54,16,2023-01-30,2023-12-03,16
10337,2743.3,182.89,15,2023-01-07,2023-12-19,15
10338,2502.55,250.25,10,2023-02-04,2023-12-31,10
10339,7468.32,439.31,17,2023-02-21,2023-12-14,17
10340,10246.37,731.88,14,2023-01-11,2023-12-23,14
10341,5332.22,533.22,10,2023-02-01,2023-12-06,10
10342,7724.31,643.69,12,2023-02-23,2023-12-20,12
10343,2546.23,231.48,11,2023-02-04,2023-09-20,11
10344,5541.47,461.79,12,2023-02-03,2023-11-04,12
10345,10822.26,470.53,23,2023-01-14,2023-12-27,23
10346,9099.17,606.61,15,2023-01-10,2023-12-13,15
10347,8327.01,693.92,12,2023-01-06,2023-12-19,12
10348,5770.02,288.5,20,2023-01-16,2023-11-22,20
10349,6680.93,351.63,19,2023-01-18,2023-12-25,19
10350,13448.97,960.64,14,2023-01-09,2023-11-25,14
10351,3423.04,342.3,10,2023-01-13,2023-12-29,10
10352,3982.02,398.2,10,2023-04-15,2023-12-11,10
10353,4433.63,260.8,17,2023-01-11,2023-12-22,17
10354,17010.9,1134.06,15,2023-01-13,2023-11-09,15
10355,6632.02,349.05,19,2023-01-14,2023-12-23,19
10356,7558.9,419.94,18,2023-01-16,2023-12-12,18
10357,3612.13,258.01,14,2023-01-23,2023-12-11,14
10358,5769.86,443.84,13,2023-01-09,2023-12-17,13
10359,3168.56,288.05,11,2023-01-02,2023-12-23,11
10360,8405.83,400.28,21,2023-01-21,2023-12-13,21
10361,7272.69,909.09,8,2023-02-02,2023-12-29,8
10362,6187.0,386.69,16,2023-01-30,2023-11-19,16
10363,3880.33,431.15,9,2023-09-02,2023-12-28,9
10364,7995.76,726.89,11,2023-01-23,2023-12-21,11
10365,4142.68,258.92,16,2023-01-24,2023-11-23,16
10366,2346.02,213.27,11,2023-01-31,2023-10-15,11
10367,11017.66,734.51,15,2023-01-13,2023-11-16,15
10368,1767.5,176.75,10,2023-02-17,2023-12-17,10
10369,7716.63,551.19,14,2023-01-07,2023-10-31,14
10370,5258.9,309.35,17,2023-01-20,2023-11-29,17
10371,14579.79,662.72,22,2023-01-21,2023-12-21,22
10372,12564.36,837.62,15,2023-01-06,2023-12-20,15
10373,9617.63,565.74,17,2023-02-19,2023-12-23,17
10374,6020.42,501.7,12,2023-01-12,2023-12-19,12
10375,8940.19,496.68,18,2023-01-10,2023-11-29,18
10376,3856.19,350.56,11,2023-01-03,2023-12-24,11
10377,4994.91,332.99,15,2023-01-04,2023-12-23,15
10378,2340.35,195.03,12,2023-02-26,2023-12-13,12
10379,14986.4,681.2,22,2023-01-09,2023-12-28,22
10380,3466.51,266.65,13,2023-02-19,2023-12-21,13
10381,3735.82,196.62,19,2023-01-03,2023-11-27,19
10382,5414.54,492.23,11,2023-02-01,2023-12-05,11
10383,16935.4,736.32,23,2023-01-09,2023-12-22,23
10384,5694.32,517.67,11,2023-01-26,2023-10-17,11
10385,8415.27,601.09,14,2023-01-14,2023-12-04,14
10386,4650.75,357.75,13,2023-01-05,2023-11-29,13
10387,10254.92,445.87,23,2023-01-03,2023-12-30,23
10388,6384.16,798.02,8,2023-01-23,2023-12-09,8
10389,888.91,126.99,7,2023-04-22,2023-12-28,7
10390,2686.01,244.18,11,2023-01-06,2023-12-19,11
10391,10535.3,501.68,21,2023-01-02,2023-11-29,21
10392,6999.82,411.75,17,2023-01-09,2023-11-26,17
10393,4640.65,356.97,13,2023-02-13,2023-12-16,13
10394,7409.37,370.47,20,2023-02-11,2023-12-22,20
10395,5192.73,247.27,21,2023-01-11,2023-11-27,21
10396,9280.46,580.03,16,2023-01-03,2023-12-16,16
10397,3829.76,212.76,18,2023-01-11,2023-12-12,18
10398,4661.98,274.23,17,2023-03-10,2023-11-18,17
10399,7968.26,442.68,18,2023-01-10,2023-12-25,18
10400,10373.95,576.33,18,2023-01-09,2023-12-11,18
10401,4501.68,409.24,11,2023-01-29,2023-12-19,11
10402,8555.72,855.57,10,2023-01-17,2023-11-22,10
10403,8666.92,433.35,20,2023-02-23,2023-12-29,20
10404,4556.0,379.67,12,2023-01-02,2023-12-31,12
10405,11434.14,544.48,21,2023-01-05,2023-12-29,21
10406,7797.84,389.89,20,2023-01-15,2023-12-23,20
10407,8198.28,585.59,14,2023-01-20,2023-12-17,14
10408,5519.73,324.69,17,2023-01-25,2023-12-16,17
10409,7370.89,737.09,10,2023-01-20,2023-12-11,10
10410,2973.32,212.38,14,2023-03-08,2023-11-27,14
10411,8717.76,396.26,22,2023-01-06,2023-12-12,22
10412,4207.77,168.31,25,2023-01-07,2023-11-15,25
10413,812.65,101.58,8,2023-01-15,2023-12-03,8
10414,6425.63,321.28,20,2023-01-11,2023-12-05,20
10415,10889.96,907.5,12,2023-02-17,2023-11-16,12
10416,8760.66,625.76,14,2023-01-26,2023-11-24,14
10417,11961.41,747.59,16,2023-04-07,2023-12-29,16
10418,2973.95,228.77,13,2023-01-04,2023-12-11,13
10419,3747.04,249.8,15,2023-01-13,2023-12-27,15
10420,6701.65,609.24,11,2023-02-14,2023-12-02,11
10421,8525.77,473.65,18,2023-01-20,2023-12-30,18
10422,4901.71,306.36,16,2023-01-24,2023-12-29,16
10423,7678.17,590.63,13,2023-01-13,2023-12-26,13
10424,8038.64,502.42,16,2023-02-14,2023-12-16,16
10425,3979.95,265.33,15,2023-01-22,2023-12-24,15
10426,5236.37,374.03,14,2023-01-08,2023-12-27,14
10427,5435.0,543.5,10,2023-02-06,2023-12-18,10
10428,7048.06,503.43,14,2023-01-15,2023-12-17,14
10429,4369.38,291.29,15,2023-01-12,2023-12-28,15
10430,12158.75,715.22,17,2023-01-05,2023-12-25,17
10431,4150.04,319.23,13,2023-02-23,2023-12-30,13
10432,3483.71,267.98,13,2023-01-25,2023-10-23,13
10433,4724.0,363.38,13,2023-01-07,2023-10-27,13
10434,3845.51,274.68,14,2023-02-16,2023-12-25,14
10435,8197.32,630.56,13,2023-01-03,2023-10-20,13
10436,7258.95,659.9,11,2023-03-25,2023-12-20,11
10437,3919.56,356.32,11,2023-01-08,2023-12-31,11
10438,2447.2,188.25,13,2023-02-05,2023-11-18,13
10439,8563.64,713.64,12,2023-01-05,2023-12-19,12
10440,5667.61,377.84,15,2023-01-04,2023-12-27,15
10441,1841.61,122.77,15,2023-01-08,2023-12-26,15
10442,2118.57,192.6,11,2023-02-03,2023-12-31,11
10443,5737.34,286.87,20,2023-02-04,2023-12-31,20
10444,13372.64,557.19,24,2023-02-09,2023-12-24,24
10445,12413.02,730.18,17,2023-01-07,2023-12-18,17
10446,5811.15,387.41,15,2023-01-10,2023-12-16,15
10447,8740.1,672.32,13,2023-01-10,2023-12-20,13
10448,4505.81,450.58,10,2023-03-31,2023-12-08,10
10449,6934.87,630.44,11,2023-01-03,2023-12-26,11
10450,3125.51,164.5,19,2023-02-05,2023-12-10,19
10451,2072.08,172.67,12,2023-01-02,2023-12-07,11
10452,5351.34,297.3,18,2023-02-01,2023-12-23,18
10453,8838.48,441.92,20,2023-02-03,2023-12-23,20
10454,3139.55,241.5,13,2023-01-05,2023-10-25,13
10455,1842.5,153.54,12,2023-01-06,2023-11-25,12
10456,8163.37,388.73,21,2023-01-04,2023-12-11,21
10457,5048.88,360.63,14,2023-01-09,2023-12-27,14
10458,4806.62,252.98,19,2023-02-01,2023-12-25,19
10459,4713.3,261.85,18,2023-03-17,2023-11-19,18
10460,4893.8,376.45,13,2023-01-12,2023-12-30,13
10461,7022.3,468.15,15,2023-01-02,2023-11-22,15
10462,5120.32,465.48,11,2023-01-14,2023-12-20,11
10463,5569.9,309.44,18,2023-01-04,2023-12-18,18
10464,3959.39,304.57,13,2023-01-06,2023-10-18,13
10465,11175.36,657.37,17,2023-03-21,2023-12-19,17
10466,5457.18,259.87,21,2023-01-06,2023-11-20,21
10467,11039.11,649.36,17,2023-01-09,2023-12-09,17
10468,5406.12,415.86,13,2023-01-05,2023-12-31,13
10469,9134.83,537.34,17,2023-02-02,2023-12-30,17
10470,8129.95,580.71,14,2023-01-13,2023-10-07,14
10471,2151.36,195.58,11,2023-02-08,2023-12-02,11
10472,11396.58,670.39,17,2023-01-28,2023-12-12,17
10473,5330.62,313.57,17,2023-01-14,2023-12-08,17
10474,2281.59,207.42,11,2023-01-28,2023-12-11,11
10475,11047.99,526.09,21,2023-01-08,2023-12-26,21
10476,11793.14,693.71,17,2023-01-06,2023-12-09,17
10477,6432.32,804.04,8,2023-03-25,2023-12-16,8
10478,5095.45,566.16,9,2023-03-05,2023-12-20,9
10479,5988.27,374.27,16,2023-01-04,2023-12-23,16
10480,3764.57,418.29,9,2023-01-21,2023-12-27,9
10481,9946.08,663.07,15,2023-02-18,2023-12-31,15
10482,6217.89,327.26,19,2023-01-15,2023-12-29,19
10483,11023.25,648.43,17,2023-01-01,2023-12-25,17
10484,5204.55,306.15,17,2023-01-03,2023-12-17,17
10485,5626.53,330.97,17,2023-01-28,2023-12-09,17
10486,5642.17,352.64,16,2023-01-10,2023-12-08,16
10487,10108.06,673.87,15,2023-01-03,2023-11-19,15
10488,8736.71,873.67,10,2023-01-12,2023-12-24,10
10489,11780.85,535.49,22,2023-01-13,2023-12-22,22
10490,8273.86,551.59,15,2023-01-03,2023-12-05,15
10491,7453.09,573.31,13,2023-01-22,2023-12-31,13
10492,4429.34,295.29,15,2023-01-04,2023-11-28,15
10493,6915.37,384.19,18,2023-01-17,2023-12-22,18
10494,5728.11,409.15,14,2023-01-24,2023-12-28,14
10495,13824.99,553.0,25,2023-01-23,2023-12-18,25
10496,6313.19,485.63,13,2023-01-03,2023-12-16,13
10497,3669.56,229.35,16,2023-01-12,2023-11-23,16
10498,3850.51,296.19,13,2023-02-11,2023-12-04,13
10499,4948.04,291.06,17,2023-01-06,2023-12-08,17
10500,5797.24,644.14,9,2023-01-04,2023-12-29,9
10501,14290.07,752.11,19,2023-01-12,2023-12-31,19
10502,3984.14,362.19,11,2023-01-12,2023-12-25,11
10503,6028.07,376.75,16,2023-01-14,2023-12-06,16
10504,11070.52,615.03,18,2023-02-15,2023-11-14,18
10505,7534.45,376.72,20,2023-01-07,2023-12-26,20
10506,2598.38,152.85,17,2023-01-13,2023-12-14,17
10507,12426.64,1035.55,12,2023-01-08,2023-12-20,12
10508,3882.88,277.35,14,2023-01-09,2023-09-23,14
10509,6755.34,293.71,23,2023-01-16,2023-12-14,23
10510,5889.9,346.46,17,2023-01-05,2023-12-01,17
10511,3467.37,346.74,10,2023-03-12,2023-12-15,10
10512,6426.09,378.01,17,2023-01-31,2023-12-30,17
10513,4729.94,363.84,13,2023-01-04,2023-12-24,13
10514,5503.46,366.9,15,2023-05-12,2023-11-24,15
10515,9383.7,521.32,18,2023-02-04,2023-12-14,18
10516,8720.34,396.38,22,2023-01-25,2023-12-15,22
10517,4564.77,380.4,12,2023-01-07,2023-12-19,12
10518,13624.29,619.29,22,2023-01-12,2023-12-26,22
10519,6506.65,382.74,17,2023-02-03,2023-12-21,17
10520,10257.39,854.78,12,2023-02-04,2023-11-14,12
10521,2870.16,205.01,14,2023-05-15,2023-12-30,14
10522,3205.28,267.11,12,2023-01-06,2023-12-30,12
10523,2035.86,185.08,11,2023-01-07,2023-11-26,11
10524,12109.89,931.53,13,2023-05-01,2023-12-12,13
10525,9242.3,462.11,20,2023-01-22,2023-12-11,20
10526,7990.2,380.49,21,2023-01-05,2023-12-15,21
10527,1746.96,158.81,11,2023-02-03,2023-11-26,11
10528,4585.43,382.12,12,2023-01-19,2023-12-20,12
10529,8113.83,405.69,20,2023-01-02,2023-12-24,20
10530,5339.28,355.95,15,2023-02-07,2023-11-28,15
10531,5552.35,504.76,11,2023-01-06,2023-11-30,11
10532,3915.77,355.98,11,2023-02-06,2023-12-27,11
10533,1116.95,111.7,10,2023-02-19,2023-12-16,10
10534,6472.56,340.66,19,2023-01-04,2023-12-20,19
10535,4073.15,370.29,11,2023-01-03,2023-12-19,11
10536,6314.06,332.32,19,2023-01-05,2023-11-26,19
10537,8549.21,1068.65,8,2023-01-22,2023-12-30,8
10538,3991.8,443.53,9,2023-01-25,2023-11-12,9
10539,7521.45,376.07,20,2023-01-16,2023-11-10,20
10540,5840.59,730.07,8,2023-01-08,2023-12-31,8
10541,8539.17,406.63,21,2023-01-10,2023-12-21,21
10542,14370.27,718.51,20,2023-01-05,2023-12-01,20
10543,3446.05,382.89,9,2023-01-18,2023-11-24,9
10544,7074.1,544.16,13,2023-01-08,2023-08-16,13
10545,3137.26,392.16,8,2023-01-12,2023-12-12,8
10546,5133.99,513.4,10,2023-04-20,2023-11-23,10
10547,7428.56,495.24,15,2023-01-04,2023-12-05,15
10548,10174.66,391.33,26,2023-01-04,2023-12-25,26
10549,4687.04,334.79,14,2023-01-12,2023-12-26,14
10550,4312.67,431.27,10,2023-01-04,2023-09-22,10
10551,5376.9,336.06,16,2023-03-13,2023-12-22,16
10552,6498.63,464.19,14,2023-01-11,2023-12-29,14
10553,6373.43,424.9,15,2023-01-01,2023-12-21,15
10554,4871.94,405.99,12,2023-01-02,2023-11-20,12
10555,15880.97,661.71,24,2023-02-21,2023-12-17,24
10556,4541.89,412.9,11,2023-03-13,2023-12-27,11
10557,3737.9,622.98,6,2023-01-22,2023-12-31,6
10558,7409.48,493.97,15,2023-01-10,2023-12-30,15
10559,7382.96,527.35,14,2023-02-09,2023-12-17,14
10560,6875.72,528.9,13,2023-01-01,2023-09-16,13
10561,2625.45,201.96,13,2023-01-08,2023-11-30,13
10562,6010.0,462.31,13,2023-01-08,2023-10-25,13
10563,8493.51,653.35,13,2023-01-06,2023-12-09,13
10564,10670.66,463.94,23,2023-01-14,2023-12-29,23
10565,3726.37,232.9,16,2023-01-02,2023-11-11,16
10566,1874.12,133.87,14,2023-02-07,2023-12-13,14
10567,5478.52,498.05,11,2023-01-03,2023-11-29,11
10568,5184.28,272.86,19,2023-01-11,2023-12-10,19
10569,2856.01,178.5,16,2023-01-20,2023-12-26,16
10570,6613.1,348.06,19,2023-02-09,2023-12-23,19
10571,7953.99,530.27,15,2023-01-25,2023-12-21,15
10572,10209.15,600.54,17,2023-01-03,2023-12-31,17
10573,6929.66,494.98,14,2023-01-03,2023-12-12,14
10574,1081.66,98.33,11,2023-03-09,2023-11-14,11
10575,4562.45,285.15,16,2023-01-07,2023-11-28,16
10576,11253.98,750.27,15,2023-01-12,2023-12-04,15
10577,5775.43,303.97,19,2023-01-09,2023-12-15,19
10578,2979.29,212.81,14,2023-01-15,2023-09-19,14
10579,4813.16,437.56,11,2023-02-17,2023-12-25,11
10580,9693.97,510.21,19,2023-01-22,2023-12-03,19
10581,3377.19,281.43,12,2023-01-30,2023-12-23,12
10582,8379.53,558.64,15,2023-01-23,2023-12-23,15
10583,9418.65,588.67,16,2023-01-18,2023-10-26,16
10584,15634.61,1116.76,14,2023-01-29,2023-12-12,14
10585,8077.7,448.76,18,2023-02-06,2023-12-28,18
10586,6894.31,530.33,13,2023-01-21,2023-12-01,13
10587,4142.99,258.94,16,2023-03-22,2023-12-02,16
10588,8566.65,535.42,16,2023-01-25,2023-11-09,16
10589,6646.94,415.43,16,2023-03-06,2023-12-04,16
10590,6871.02,490.79,14,2023-04-15,2023-12-29,14
10591,11384.77,542.13,21,2023-01-08,2023-12-26,21
10592,3214.89,229.64,14,2023-01-09,2023-12-22,14
10593,7446.3,620.52,12,2023-01-07,2023-12-10,12
10594,3656.54,332.41,11,2023-01-18,2023-12-29,11
10595,4535.49,251.97,18,2023-01-22,2023-12-05,18
10596,4659.49,274.09,17,2023-01-01,2023-12-27,17
10597,5258.77,350.58,15,2023-01-08,2023-11-28,15
10598,4576.29,352.02,13,2023-01-01,2023-10-25,13
10599,1550.37,221.48,7,2023-01-02,2023-12-26,7
10600,824.27,117.75,7,2023-04-17,2023-12-27,7
10601,14803.2,672.87,22,2023-01-01,2023-12-27,22
10602,7514.48,357.83,21,2023-01-11,2023-12-28,21
10603,8271.36,459.52,18,2023-01-06,2023-12-20,18
10604,9128.37,434.68,21,2023-01-07,2023-12-29,21
10605,9592.21,872.02,11,2023-02-24,2023-11-29,11
10606,6179.24,411.95,15,2023-01-04,2023-12-09,15
10607,4303.82,253.17,17,2023-01-08,2023-12-07,17
10608,7204.28,600.36,12,2023-06-15,2023-12-26,12
10609,2124.35,177.03,12,2023-01-22,2023-12-06,12
10610,4638.39,515.38,9,2023-02-02,2023-12-07,9
10611,1236.18,137.35,9,2023-01-01,2023-11-30,9
10612,7037.07,319.87,22,2023-01-06,2023-12-18,22
10613,7549.27,580.71,13,2023-01-08,2023-12-27,13
10614,9495.31,678.24,14,2023-01-24,2023-12-28,14
10615,4066.15,239.19,17,2023-01-07,2023-12-10,17
10616,2254.82,150.32,15,2023-03-28,2023-12-18,15
10617,5280.61,406.2,13,2023-02-01,2023-11-21,13
10618,10901.83,838.6,13,2023-01-12,2023-10-08,13
10619,8829.79,551.86,16,2023-02-06,2023-12-31,16
10620,11403.97,570.2,20,2023-01-01,2023-11-27,20
10621,7241.86,482.79,15,2023-01-25,2023-12-31,15
10622,7236.77,603.06,12,2023-01-01,2023-11-13,12
10623,3549.57,507.08,7,2023-02-27,2023-09-10,7
10624,2645.45,293.94,9,2023-01-27,2023-12-13,9
10625,3594.85,199.71,18,2023-01-21,2023-12-24,18
10626,4250.67,223.72,19,2023-01-04,2023-12-15,19
10627,9240.12,577.51,16,2023-01-04,2023-12-01,16
10628,4378.99,257.59,17,2023-01-08,2023-12-16,17
10629,7480.31,340.01,22,2023-01-02,2023-12-23,22
10630,4046.97,252.94,16,2023-01-19,2023-12-18,16
10631,3391.98,242.28,14,2023-01-20,2023-11-09,14
10632,6973.15,435.82,16,2023-01-12,2023-12-27,16
10633,2383.28,216.66,11,2023-02-27,2023-12-17,11
10634,7152.0,550.15,13,2023-01-29,2023-12-02,13
10635,5493.37,392.38,14,2023-01-21,2023-12-31,14
10636,8061.52,806.15,10,2023-01-10,2023-11-27,10
10637,9468.41,526.02,18,2023-02-05,2023-12-30,18
10638,7721.55,857.95,9,2023-01-10,2023-12-30,9
10639,3720.98,338.27,11,2023-01-03,2023-12-26,11
10640,4501.05,321.5,14,2023-01-29,2023-11-22,14
10641,1475.55,163.95,9,2023-02-19,2023-08-21,9
10642,5803.82,483.65,12,2023-02-08,2023-12-14,12
10643,5016.3,358.31,14,2023-01-12,2023-12-27,14
10644,6494.81,382.05,17,2023-01-01,2023-11-16,17
10645,9529.11,453.77,21,2023-01-04,2023-12-24,21
10646,16131.88,520.38,31,2023-01-06,2023-12-30,31
10647,4198.56,209.93,20,2023-01-30,2023-12-21,20
10648,3738.84,287.6,13,2023-01-29,2023-10-25,13
10649,7094.12,472.94,15,2023-01-03,2023-12-25,15
10650,8105.16,675.43,12,2023-01-01,2023-12-18,12
10651,4868.23,405.69,12,2023-02-17,2023-12-07,12
10652,5510.45,459.2,12,2023-01-12,2023-12-22,12
10653,3693.03,335.73,11,2023-02-28,2023-12-30,11
10654,4425.05,245.84,18,2023-01-09,2023-12-05,18
10655,8830.88,464.78,19,2023-01-11,2023-12-24,19
10656,10000.15,416.67,24,2023-03-12,2023-12-22,24
10657,8466.43,846.64,10,2023-02-26,2023-11-28,10
10658,17317.21,1082.33,16,2023-01-19,2023-12-30,16
10659,6150.66,439.33,14,2023-01-09,2023-12-25,14
10660,2836.5,157.58,18,2023-02-13,2023-12-31,18
10661,4559.74,379.98,12,2023-01-01,2023-11-19,12
10662,7028.71,468.58,15,2023-01-02,2023-11-28,15
10663,6479.79,462.84,14,2023-01-21,2023-12-11,14
10664,13056.52,621.74,21,2023-01-15,2023-11-22,21
10665,3060.2,278.2,11,2023-01-08,2023-11-09,11
