CustomerID,Total_Spent,Avg_Order_Value,Total_Orders,First_Purchase,Last_Purchase,Unique_Invoices
10666,5752.47,442.5,13,2023-02-04,2023-11-16,13
10667,6033.77,402.25,15,2023-01-23,2023-12-18,15
10668,3667.54,282.12,13,2023-01-09,2023-12-17,13
10669,2010.42,167.54,12,2023-01-11,2023-11-12,12
10670,6738.03,449.2,15,2023-01-15,2023-12-23,15
10671,8797.73,517.51,17,2023-01-05,2023-12-30,17
10672,5683.54,315.75,18,2023-01-22,2023-12-20,17
10673,6513.73,542.81,12,2023-02-02,2023-10-21,12
10674,3861.55,275.82,14,2023-01-30,2023-11-04,14
10675,3383.18,225.55,15,2023-01-02,2023-12-05,15
10676,6247.53,446.25,14,2023-04-01,2023-12-20,14
10677,5318.01,483.46,11,2023-01-01,2023-12-23,11
10678,5034.31,335.62,15,2023-04-11,2023-12-27,15
10679,4162.44,260.15,16,2023-01-17,2023-12-31,16
10680,2432.07,173.72,14,2023-01-13,2023-12-25,14
10681,6616.88,367.6,18,2023-02-01,2023-12-21,18
10682,11165.74,465.24,24,2023-01-23,2023-12-31,24
10683,5721.89,317.88,18,2023-01-05,2023-12-22,18
10684,3464.03,266.46,13,2023-01-06,2023-11-09,13
10685,3096.96,344.11,9,2023-02-13,2023-11-12,9
10686,3974.55,264.97,15,2023-02-01,2023-12-22,15
10687,3352.53,239.47,14,2023-01-09,2023-12-30,14
10688,4830.0,345.0,14,2023-02-13,2023-12-06,14
10689,3817.74,424.19,9,2023-01-15,2023-12-29,9
10690,3906.86,244.18,16,2023-01-24,2023-11-20,16
10691,9478.93,677.07,14,2023-01-09,2023-11-09,14
10692,6694.08,608.55,11,2023-02-21,2023-12-27,11
10693,2725.23,302.8,9,2023-03-20,2023-11-03,9
10694,5444.53,388.9,14,2023-01-14,2023-12-05,14
10695,8384.09,493.18,17,2023-02-25,2023-12-20,17
10696,6230.77,366.52,17,2023-01-09,2023-12-16,17
10697,3464.73,216.55,16,2023-02-23,2023-12-07,16
10698,6744.35,518.8,13,2023-01-03,2023-12-03,13
10699,3856.54,482.07,8,2023-01-11,2023-12-17,8
10700,3323.36,207.71,16,2023-02-01,2023-11-12,16
10701,5544.1,462.01,12,2023-01-15,2023-11-12,12
10702,6348.55,423.24,15,2023-01-30,2023-12-31,15
10703,3374.37,198.49,17,2023-01-03,2023-11-17,17
10704,3404.67,261.9,13,2023-01-31,2023-12-29,13
10705,5935.87,539.62,11,2023-01-23,2023-11-24,11
10706,4885.32,287.37,17,2023-02-16,2023-12-25,17
10707,10273.25,604.31,17,2023-01-12,2023-10-28,17
10708,10610.46,558.45,19,2023-01-15,2023-11-23,19
10709,4401.54,275.1,16,2023-01-11,2023-12-06,16
10710,8252.22,434.33,19,2023-03-07,2023-12-07,19
10711,9168.22,436.58,21,2023-01-24,2023-12-27,21
10712,7737.46,368.45,21,2023-01-24,2023-12-24,21
10713,7376.23,614.69,12,2023-02-10,2023-12-27,12
10714,14601.77,730.09,20,2023-01-22,2023-12-31,20
10715,4160.3,346.69,12,2023-04-17,2023-12-15,12
10716,8660.7,577.38,15,2023-03-03,2023-12-14,15
10717,4593.62,353.36,13,2023-01-14,2023-12-24,13
10718,11153.44,929.45,12,2023-02-22,2023-12-29,12
10719,6712.81,372.93,18,2023-01-11,2023-11-24,18
10720,6147.74,472.9,13,2023-02-19,2023-11-02,13
10721,6313.21,371.37,17,2023-02-09,2023-12-15,17
10722,6822.03,568.5,12,2023-01-15,2023-12-30,12
10723,6258.94,417.26,15,2023-03-18,2023-12-25,15
10724,4344.34,482.7,9,2023-04-01,2023-12-19,9
10725,6846.24,456.42,15,2023-01-13,2023-12-20,15
10726,13366.0,835.38,16,2023-01-23,2023-12-25,16
10727,4545.64,284.1,16,2023-01-01,2023-12-31,16
10728,14623.23,812.4,18,2023-01-16,2023-12-30,18
10729,17502.7,729.28,24,2023-03-02,2023-12-06,24
10730,4056.1,450.68,9,2023-02-19,2023-10-12,9
10731,6378.19,303.72,21,2023-01-07,2023-12-21,21
10732,3179.52,244.58,13,2023-03-01,2023-11-25,13
10733,7911.41,416.39,19,2023-01-14,2023-12-31,19
10734,5569.54,428.43,13,2023-01-08,2023-12-28,13
10735,8833.29,630.95,14,2023-02-26,2023-12-11,14
10736,8310.99,488.88,17,2023-01-29,2023-12-21,17
10737,4263.53,304.54,14,2023-01-05,2023-12-30,14
10738,6232.27,479.41,13,2023-01-15,2023-12-22,13
10739,6848.83,360.46,19,2023-01-17,2023-12-05,19
10740,13493.14,963.8,14,2023-01-15,2023-12-14,14
10741,10718.53,824.5,13,2023-01-01,2023-12-31,13
10742,3013.98,215.28,14,2023-01-08,2023-12-10,14
10743,7013.76,584.48,12,2023-01-29,2023-11-25,12
10744,6615.69,551.31,12,2023-01-24,2023-12-31,12
10745,7311.79,562.45,13,2023-03-06,2023-12-13,13
10746,1976.93,179.72,11,2023-01-31,2023-12-22,11
10747,15519.56,912.92,17,2023-01-05,2023-12-06,17
10748,8970.14,598.01,15,2023-01-08,2023-12-12,15
10749,6813.71,358.62,19,2023-01-25,2023-12-21,19
10750,13642.77,568.45,24,2023-01-04,2023-12-27,24
10751,5915.12,394.34,15,2023-01-15,2023-11-24,15
10752,7920.59,609.28,13,2023-01-02,2023-12-10,13
10753,13490.68,843.17,16,2023-01-21,2023-10-26,16
10754,6261.72,391.36,16,2023-05-04,2023-12-25,16
10755,5891.58,267.8,22,2023-01-01,2023-12-25,22
10756,6141.6,307.08,20,2023-02-04,2023-12-19,20
10757,9088.7,757.39,12,2023-01-08,2023-12-26,12
10758,7729.61,515.31,15,2023-01-30,2023-11-10,15
10759,8465.73,445.56,19,2023-01-03,2023-12-27,19
10760,13984.06,932.27,15,2023-01-06,2023-12-29,15
10761,5979.42,427.1,14,2023-01-11,2023-11-16,14
10762,10463.6,581.31,18,2023-01-01,2023-12-23,18
10763,3528.17,207.54,17,2023-01-04,2023-12-24,17
10764,5080.04,362.86,14,2023-01-26,2023-12-22,14
10765,17031.84,811.04,21,2023-01-18,2023-12-18,21
10766,5745.5,319.19,18,2023-01-09,2023-12-29,18
10767,9411.04,553.59,17,2023-01-08,2023-12-19,17
10768,2602.44,200.19,13,2023-01-01,2023-11-07,13
10769,6190.96,562.81,11,2023-01-13,2023-11-07,11
10770,1832.55,203.62,9,2023-02-03,2023-11-17,9
10771,10445.72,652.86,16,2023-02-01,2023-12-31,16
10772,8253.05,634.85,13,2023-02-06,2023-12-15,13
10773,9213.13,614.21,15,2023-04-01,2023-11-08,15
10774,11942.15,853.01,14,2023-01-21,2023-12-27,14
10775,5332.02,444.34,12,2023-01-24,2023-12-01,12
10776,5048.16,458.92,11,2023-01-21,2023-12-25,11
10777,10579.56,813.81,13,2023-02-21,2023-11-29,13
10778,10997.69,578.83,19,2023-01-23,2023-11-27,19
10779,4348.33,228.86,19,2023-01-11,2023-12-16,19
10780,6995.49,437.22,16,2023-01-19,2023-12-25,16
10781,3886.0,259.07,15,2023-01-06,2023-12-23,15
10782,5155.5,396.58,13,2023-03-10,2023-12-20,13
10783,7735.14,595.01,13,2023-01-08,2023-11-06,13
10784,4262.5,224.34,19,2023-01-04,2023-12-22,19
10785,2772.8,198.06,14,2023-03-01,2023-12-15,14
10786,6274.76,418.32,15,2023-01-19,2023-12-16,15
10787,7951.56,611.66,13,2023-02-12,2023-12-27,13
10788,10523.68,809.51,13,2023-01-07,2023-11-02,13
10789,10273.49,856.12,12,2023-03-24,2023-11-28,12
10790,6414.83,583.17,11,2023-02-11,2023-12-15,11
10791,7557.0,472.31,16,2023-01-02,2023-12-31,16
10792,3981.65,306.28,13,2023-01-07,2023-12-29,13
10793,5134.55,285.25,18,2023-01-23,2023-12-26,18
10794,8498.74,499.93,17,2023-01-03,2023-12-13,17
10795,4945.6,247.28,20,2023-01-18,2023-11-16,20
10796,7721.52,350.98,22,2023-01-01,2023-12-26,22
10797,2465.86,224.17,11,2023-05-01,2023-12-26,11
10798,8067.11,384.15,21,2023-01-06,2023-12-22,21
10799,2418.65,172.76,14,2023-01-28,2023-11-23,14
10800,1203.52,109.41,11,2023-01-01,2023-11-06,11
10801,9226.54,576.66,16,2023-03-17,2023-11-17,16
10802,3375.0,241.07,14,2023-01-04,2023-12-22,14
10803,4819.01,401.58,12,2023-01-14,2023-12-30,12
10804,9512.02,951.2,10,2023-01-02,2023-11-29,10
10805,2653.78,204.14,13,2023-01-07,2023-11-26,13
10806,6687.3,477.66,14,2023-01-11,2023-11-20,14
10807,4622.0,271.88,17,2023-01-02,2023-12-31,17
10808,2720.84,226.74,12,2023-02-14,2023-11-27,12
10809,11655.39,777.03,15,2023-03-29,2023-12-17,15
10810,10616.58,530.83,20,2023-01-08,2023-12-18,20
10811,2635.35,188.24,14,2023-01-20,2023-12-09,14
10812,3315.55,255.04,13,2023-01-20,2023-12-27,13
10813,5390.16,359.34,15,2023-01-28,2023-12-22,15
10814,10536.35,585.35,18,2023-01-10,2023-11-05,18
10815,3512.39,250.89,14,2023-01-02,2023-12-17,14
10816,9348.71,623.25,15,2023-01-04,2023-12-07,15
10817,8113.27,507.08,16,2023-01-05,2023-12-07,16
10818,12646.61,665.61,19,2023-01-02,2023-12-19,19
10819,5001.89,294.23,17,2023-01-28,2023-12-29,17
10820,10342.01,608.35,17,2023-01-18,2023-12-04,17
10821,5978.72,314.67,19,2023-01-06,2023-12-31,19
10822,5497.05,274.85,20,2023-01-11,2023-12-21,20
10823,5854.0,418.14,14,2023-01-18,2023-10-30,14
10824,3910.96,300.84,13,2023-02-14,2023-12-15,13
10825,4062.29,253.89,16,2023-01-02,2023-11-30,16
10826,6784.23,452.28,15,2023-02-21,2023-12-16,15
10827,11300.37,807.17,14,2023-01-02,2023-12-22,14
10828,1859.23,123.95,15,2023-01-10,2023-11-22,15
10829,6904.99,406.18,17,2023-01-09,2023-12-20,17
10830,10988.53,457.86,24,2023-01-01,2023-12-16,24
10831,8668.55,619.18,14,2023-01-07,2023-12-31,14
10832,6638.54,510.66,13,2023-02-04,2023-12-31,13
10833,6259.13,521.59,12,2023-02-19,2023-12-13,12
10834,10204.44,510.22,20,2023-01-23,2023-12-29,20
10835,9559.72,597.48,16,2023-02-10,2023-11-22,16
10836,6813.74,340.69,20,2023-01-09,2023-12-06,20
10837,7390.24,568.48,13,2023-02-04,2023-12-12,13
10838,10751.11,632.42,17,2023-01-06,2023-12-27,17
10839,3695.1,246.34,15,2023-01-03,2023-11-04,15
10840,6602.5,471.61,14,2023-01-16,2023-12-08,14
10841,3938.11,393.81,10,2023-01-12,2023-12-03,10
10842,9237.95,543.41,17,2023-02-08,2023-11-23,17
10843,13953.91,1162.83,12,2023-01-15,2023-12-08,12
10844,3578.52,325.32,11,2023-02-23,2023-11-24,11
10845,5886.92,392.46,15,2023-01-23,2023-12-24,15
10846,3820.42,318.37,12,2023-01-17,2023-10-18,12
10847,917.43,131.06,7,2023-01-24,2023-11-15,7
10848,8105.77,506.61,16,2023-01-23,2023-12-15,16
10849,11683.39,730.21,16,2023-01-21,2023-11-21,16
10850,2924.15,324.91,9,2023-05-29,2023-12-23,9
10851,7707.5,428.19,18,2023-01-11,2023-12-18,18
10852,6127.65,437.69,14,2023-01-12,2023-12-25,14
10853,7425.94,618.83,12,2023-02-27,2023-12-29,12
10854,5806.01,387.07,15,2023-04-07,2023-12-22,15
10855,5529.25,502.66,11,2023-01-29,2023-08-17,11
10856,2848.71,189.91,15,2023-01-01,2023-12-23,15
10857,11292.99,451.72,25,2023-01-05,2023-12-03,25
10858,7485.22,440.31,17,2023-02-28,2023-12-15,17
10859,7641.28,509.42,15,2023-01-14,2023-12-30,15
10860,9453.77,497.57,19,2023-01-22,2023-12-29,19
10861,20622.57,824.9,25,2023-01-09,2023-11-05,25
10862,689.39,86.17,8,2023-02-09,2023-12-29,8
10863,14206.7,526.17,27,2023-02-11,2023-12-31,27
10864,9435.08,673.93,14,2023-01-18,2023-12-19,14
10865,1342.04,122.0,11,2023-01-27,2023-12-04,11
10866,5115.94,269.26,19,2023-01-19,2023-11-25,19
10867,2752.01,305.78,9,2023-01-25,2023-12-01,9
10868,7094.83,417.34,17,2023-02-08,2023-11-18,17
10869,4848.96,303.06,16,2023-01-31,2023-12-13,16
10870,4444.66,341.9,13,2023-01-17,2023-12-25,13
10871,13796.34,862.27,16,2023-01-01,2023-12-30,16
10872,6779.98,376.67,18,2023-03-22,2023-12-29,18
10873,1098.47,137.31,8,2023-01-24,2023-11-18,8
10874,5623.46,330.79,17,2023-02-09,2023-12-19,17
10875,4040.48,237.68,17,2023-01-06,2023-12-16,17
10876,10729.25,825.33,13,2023-01-21,2023-12-26,13
10877,5497.49,499.77,11,2023-01-04,2023-12-01,11
10878,3062.88,278.44,11,2023-01-15,2023-12-11,11
10879,7186.95,449.18,16,2023-01-01,2023-11-09,16
10880,8921.74,594.78,15,2023-02-01,2023-11-13,15
10881,4139.34,459.93,9,2023-01-14,2023-12-06,9
10882,6051.15,550.1,11,2023-03-12,2023-11-29,11
10883,17743.4,771.45,23,2023-01-25,2023-12-20,23
10884,5214.03,372.43,14,2023-02-09,2023-11-13,14
10885,2666.93,296.33,9,2023-02-12,2023-11-24,9
10886,4789.19,532.13,9,2023-01-28,2023-11-05,9
10887,14802.22,643.57,23,2023-01-12,2023-12-15,23
10888,5103.22,268.59,19,2023-01-09,2023-12-18,19
10889,1237.39,103.12,12,2023-01-27,2023-12-31,12
10890,6367.2,353.73,18,2023-01-27,2023-12-03,18
10891,3591.14,399.02,9,2023-03-05,2023-11-28,9
10892,6668.2,555.68,12,2023-01-17,2023-12-31,12
10893,6662.65,555.22,12,2023-01-03,2023-11-22,12
10894,2708.65,270.86,10,2023-01-13,2023-12-22,10
10895,5361.44,487.4,11,2023-03-18,2023-10-31,11
10896,13385.57,743.64,18,2023-01-04,2023-12-28,18
10897,7328.92,563.76,13,2023-01-05,2023-09-16,13
10898,10109.46,561.64,18,2023-02-11,2023-12-22,18
10899,4866.02,221.18,22,2023-01-25,2023-12-18,22
10900,3088.76,343.2,9,2023-01-14,2023-12-18,9
10901,7380.68,410.04,18,2023-01-28,2023-12-07,18
10902,8518.35,655.26,13,2023-01-04,2023-11-07,13
10903,4883.58,443.96,11,2023-01-01,2023-10-31,11
10904,10578.49,661.16,16,2023-01-06,2023-12-22,16
10905,10353.27,544.91,19,2023-01-10,2023-12-21,19
10906,8538.82,426.94,20,2023-01-17,2023-12-16,20
10907,3442.3,312.94,11,2023-02-16,2023-10-08,11
10908,16246.67,855.09,19,2023-01-11,2023-12-23,19
10909,10634.99,590.83,18,2023-01-24,2023-12-16,18
10910,12596.73,1049.73,12,2023-02-10,2023-12-19,12
10911,2491.16,207.6,12,2023-02-22,2023-11-12,12
10912,12499.67,892.83,14,2023-01-05,2023-11-13,14
10913,13977.38,822.2,17,2023-02-05,2023-10-22,17
10914,9310.52,931.05,10,2023-01-20,2023-11-25,10
10915,2689.14,206.86,13,2023-01-03,2023-12-04,13
10916,7243.91,402.44,18,2023-01-02,2023-12-01,18
10917,4148.13,319.09,13,2023-01-05,2023-11-28,13
10918,6530.07,326.5,20,2023-02-06,2023-12-31,20
10919,3375.47,210.97,16,2023-01-25,2023-12-19,16
10920,4903.35,222.88,22,2023-01-03,2023-12-06,22
10921,10858.71,603.26,18,2023-03-03,2023-12-28,18
10922,4073.49,239.62,17,2023-03-27,2023-12-23,17
10923,12371.4,883.67,14,2023-01-20,2023-12-08,14
10924,8994.34,473.39,19,2023-01-08,2023-12-19,19
10925,6366.46,454.75,14,2023-03-08,2023-12-28,14
10926,10021.33,527.44,19,2023-01-10,2023-12-31,19
10927,1752.74,146.06,12,2023-03-03,2023-12-21,12
10928,16690.09,1043.13,16,2023-01-05,2023-12-28,16
10929,8605.61,478.09,18,2023-01-09,2023-10-19,18
10930,2600.77,185.77,14,2023-01-24,2023-12-16,14
10931,6502.58,541.88,12,2023-02-04,2023-11-04,12
10932,6689.16,334.46,20,2023-01-07,2023-12-08,20
10933,4552.33,206.92,22,2023-01-16,2023-12-25,22
10934,4692.36,293.27,16,2023-03-01,2023-12-02,16
10935,15134.18,890.25,17,2023-01-20,2023-12-09,17
10936,4865.82,270.32,18,2023-01-10,2023-12-04,18
10937,7169.89,512.14,14,2023-01-28,2023-12-24,14
10938,7980.75,570.05,14,2023-01-07,2023-12-16,14
10939,4054.43,337.87,12,2023-01-27,2023-12-30,12
10940,4794.77,435.89,11,2023-01-02,2023-12-30,11
10941,5209.7,473.61,11,2023-02-11,2023-11-27,11
10942,6778.4,423.65,16,2023-01-09,2023-12-13,16
10943,7258.59,1036.94,7,2023-02-25,2023-09-23,7
10944,4710.08,247.9,19,2023-01-01,2023-12-20,19
10945,5154.63,396.51,13,2023-01-12,2023-12-11,13
10946,7249.92,426.47,17,2023-03-26,2023-12-25,17
10947,8462.83,528.93,16,2023-01-07,2023-12-16,16
10948,4756.18,339.73,14,2023-01-03,2023-12-23,14
10949,8425.35,495.61,17,2023-01-09,2023-11-26,17
10950,4139.59,295.68,14,2023-02-10,2023-12-20,14
10951,5923.82,658.2,9,2023-02-17,2023-10-25,9
10952,2448.85,204.07,12,2023-01-12,2023-12-13,12
10953,3099.27,238.41,13,2023-02-19,2023-12-03,13
10954,6885.38,491.81,14,2023-02-05,2023-12-17,14
10955,14147.77,832.22,17,2023-01-08,2023-12-04,17
10956,5192.61,324.54,16,2023-01-04,2023-12-24,16
10957,10031.19,626.95,16,2023-02-20,2023-12-29,16
10958,4306.2,253.31,17,2023-01-17,2023-12-27,17
10959,5510.58,459.22,12,2023-04-04,2023-11-10,12
10960,6763.45,676.34,10,2023-01-09,2023-12-23,10
10961,4433.81,369.48,12,2023-01-23,2023-11-06,12
10962,8057.37,473.96,17,2023-01-22,2023-12-23,17
10963,4263.53,266.47,16,2023-01-08,2023-12-12,16
10964,4517.45,410.68,11,2023-01-23,2023-09-02,11
10965,8154.48,388.31,21,2023-01-13,2023-12-09,21
10966,10119.34,532.6,19,2023-02-02,2023-12-29,19
10967,3025.03,336.11,9,2023-01-25,2023-12-31,9
10968,6911.76,345.59,20,2023-01-21,2023-12-20,20
10969,10143.15,633.95,16,2023-01-04,2023-11-21,16
10970,4312.86,226.99,19,2023-02-08,2023-11-14,19
10971,12198.35,717.55,17,2023-01-03,2023-12-30,17
10972,13047.68,724.87,18,2023-03-02,2023-12-24,18
10973,5019.93,501.99,10,2023-01-28,2023-10-21,10
10974,4543.87,302.92,15,2023-01-13,2023-12-10,15
10975,6597.25,439.82,15,2023-01-05,2023-11-09,15
10976,5955.54,350.33,17,2023-02-06,2023-11-03,17
10977,4516.6,752.77,6,2023-03-31,2023-12-18,6
10978,5330.37,280.55,19,2023-01-21,2023-12-25,19
10979,2523.86,157.74,16,2023-02-10,2023-12-15,16
10980,10535.62,702.37,15,2023-01-11,2023-12-06,15
10981,2872.35,179.52,16,2023-01-09,2023-12-14,16
10982,15897.83,794.89,20,2023-01-18,2023-11-28,20
10983,7471.08,498.07,15,2023-01-03,2023-12-21,15
10984,7281.06,910.13,8,2023-01-08,2023-10-25,8
10985,12545.82,597.42,21,2023-01-13,2023-12-21,21
10986,10215.44,537.65,19,2023-02-01,2023-12-29,19
10987,9457.38,497.76,19,2023-02-02,2023-12-20,19
10988,6787.0,424.19,16,2023-01-21,2023-12-05,16
10989,5540.4,346.28,16,2023-01-27,2023-12-20,16
10990,8235.14,633.47,13,2023-01-09,2023-12-20,13
10991,7100.25,546.17,13,2023-01-04,2023-12-13,13
10992,9758.96,424.3,23,2023-01-13,2023-12-27,23
10993,5754.08,411.01,14,2023-02-01,2023-12-31,14
10994,4866.92,243.35,20,2023-02-10,2023-12-29,20
10995,6099.29,406.62,15,2023-01-02,2023-11-09,15
10996,6171.78,617.18,10,2023-03-10,2023-12-10,10
10997,7229.59,602.47,12,2023-01-14,2023-11-19,12
10998,9336.71,518.71,18,2023-01-26,2023-12-26,18
10999,4821.27,370.87,13,2023-02-12,2023-12-20,13
11000,3936.97,357.91,11,2023-01-03,2023-12-06,11
